candidate_row	gene_symbol	nuclease_pam_class	rank	target_interval	run_accession	study	condition	replicate_type	biological_replicate	technical_replicate	guide_fully_in_replicate_peak	guide_any_replicate_peak_overlap	overlap_bp	replicate_peak_id	replicate_peak_signal	distance_to_summit
1160	Hdac2	CjCas9_NNNVRYM	1	chr10:36850386-36850415	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_4803	4169.148926	134
1160	Hdac2	CjCas9_NNNVRYM	1	chr10:36850386-36850415	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_5014	4678.454590	134
1160	Hdac2	CjCas9_NNNVRYM	1	chr10:36850386-36850415	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_5038	4527.328125	-138
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_4942	4787.247070	-181
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_6215	5649.615234	-190
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_3570	6389.520508	92
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_3566	6055.878906	-142
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_3347	4879.782715	99
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_3396	5294.225586	91
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_3337	5444.345703	91
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_3379	5366.965820	91
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_4176	5765.491211	-141
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_4475	5879.349121	-180
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_4803	4169.148926	92
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_5014	4678.454590	92
1161	Hdac2	CjCas9_NNNVRYM	2	chr10:36850344-36850373	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_5038	4527.328125	-180
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_4942	4787.247070	-179
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_6215	5649.615234	-188
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_3570	6389.520508	94
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_3566	6055.878906	-140
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_3347	4879.782715	101
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_3396	5294.225586	93
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_3337	5444.345703	93
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_3379	5366.965820	93
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_4176	5765.491211	-139
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_4475	5879.349121	-178
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_4803	4169.148926	94
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_5014	4678.454590	94
1162	Hdac2	CjCas9_NNNVRYM	3	chr10:36850346-36850375	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_5038	4527.328125	-178
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_4942	4787.247070	-160
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_6215	5649.615234	-169
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_3570	6389.520508	113
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_3566	6055.878906	-121
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_3347	4879.782715	120
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_3396	5294.225586	112
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_3337	5444.345703	112
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_3379	5366.965820	112
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_4176	5765.491211	-120
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_4475	5879.349121	-159
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_4803	4169.148926	113
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_5014	4678.454590	113
1163	Hdac2	CjCas9_NNNVRYM	4	chr10:36850365-36850394	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_5038	4527.328125	-159
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	29	peak_4942	4787.247070	-136
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	29	peak_6215	5649.615234	-145
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	29	peak_3570	6389.520508	137
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	29	peak_3566	6055.878906	-97
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	29	peak_3347	4879.782715	144
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	29	peak_3396	5294.225586	136
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	29	peak_3337	5444.345703	136
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	29	peak_3379	5366.965820	136
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	29	peak_4176	5765.491211	-96
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	29	peak_4475	5879.349121	-135
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	29	peak_4803	4169.148926	137
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	29	peak_5014	4678.454590	137
1164	Hdac2	CjCas9_NNNVRYM	5	chr10:36850389-36850418	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	29	peak_5038	4527.328125	-135
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_4942	4787.247070	-188
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_6215	5649.615234	-197
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_3570	6389.520508	85
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_3566	6055.878906	-149
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_3347	4879.782715	92
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_3396	5294.225586	84
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_3337	5444.345703	84
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_3379	5366.965820	84
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_4176	5765.491211	-148
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_4475	5879.349121	-187
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_4803	4169.148926	85
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_5014	4678.454590	85
1165	Hdac2	Nme2Cas9_NNNNCC	1	chr10:36850336-36850366	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_5038	4527.328125	-187
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_4942	4787.247070	-131
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_6215	5649.615234	-140
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_3570	6389.520508	142
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_3566	6055.878906	-92
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_3347	4879.782715	149
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_3396	5294.225586	141
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_3337	5444.345703	141
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_3379	5366.965820	141
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_4176	5765.491211	-91
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_4475	5879.349121	-130
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_4803	4169.148926	142
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_5014	4678.454590	142
1166	Hdac2	Nme2Cas9_NNNNCC	2	chr10:36850393-36850423	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_5038	4527.328125	-130
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_4942	4787.247070	-299
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_6215	5649.615234	-308
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_3570	6389.520508	-26
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_3566	6055.878906	-260
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_3347	4879.782715	-19
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_3396	5294.225586	-27
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_3337	5444.345703	-27
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_3379	5366.965820	-27
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_4176	5765.491211	-259
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_4475	5879.349121	-298
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_4803	4169.148926	-26
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_5014	4678.454590	-26
1167	Hdac2	Nme2Cas9_NNNNCC	3	chr10:36850225-36850255	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_5038	4527.328125	-298
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_4942	4787.247070	-302
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_6215	5649.615234	-311
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_3570	6389.520508	-29
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_3566	6055.878906	-263
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_3347	4879.782715	-22
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_3396	5294.225586	-30
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_3337	5444.345703	-30
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_3379	5366.965820	-30
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_4176	5765.491211	-262
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_4475	5879.349121	-301
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_4803	4169.148926	-29
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_5014	4678.454590	-29
1168	Hdac2	Nme2Cas9_NNNNCC	4	chr10:36850222-36850252	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_5038	4527.328125	-301
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	30	peak_4942	4787.247070	-146
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	30	peak_6215	5649.615234	-155
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	30	peak_3570	6389.520508	127
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	30	peak_3566	6055.878906	-107
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	30	peak_3347	4879.782715	134
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	30	peak_3396	5294.225586	126
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	30	peak_3337	5444.345703	126
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	30	peak_3379	5366.965820	126
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	30	peak_4176	5765.491211	-106
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	30	peak_4475	5879.349121	-145
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	30	peak_4803	4169.148926	127
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	30	peak_5014	4678.454590	127
1169	Hdac2	Nme2Cas9_NNNNCC	5	chr10:36850378-36850408	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	30	peak_5038	4527.328125	-145
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_34013	5522.275391	316
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_43736	5944.776367	360
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_26038	5790.770020	342
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_25900	6566.494141	361
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_25649	5786.291504	322
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_25669	5980.401855	360
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_25819	5882.620117	358
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_25639	5378.175293	357
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_33775	8657.004883	376
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_35665	13736.732422	351
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_38588	6701.809570	314
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_40844	8644.258789	323
1170	Tet2	SpCas9_NGG	1	chr3:133250440-133250463	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_40465	7159.929199	312
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_34013	5522.275391	167
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_43736	5944.776367	211
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_26038	5790.770020	193
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_25900	6566.494141	212
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_25649	5786.291504	173
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_25669	5980.401855	211
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_25819	5882.620117	209
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_25639	5378.175293	208
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_33775	8657.004883	227
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_35665	13736.732422	202
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_38588	6701.809570	165
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR22516043	ZhangL_2024	stroke_WT	biological	2		True	True	23	peak_40844	8644.258789	174
1171	Tet2	SpCas9_NGG	2	chr3:133250291-133250314	SRR22516044	ZhangL_2024	stroke_WT	biological	1		True	True	23	peak_40465	7159.929199	163
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR5617659	Gosselin_2017	homeostatic	biological	1		True	True	23	peak_34013	5522.275391	327
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR5617660	Gosselin_2017	homeostatic	biological	2		True	True	23	peak_43736	5944.776367	371
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR14667444	ZhangX_Kracht_2022	PP_control	technical	1	1	True	True	23	peak_26038	5790.770020	353
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR14667445	ZhangX_Kracht_2022	PP_control	technical	1	2	True	True	23	peak_25900	6566.494141	372
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR14667448	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	1	True	True	23	peak_25649	5786.291504	333
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR14667449	ZhangX_Kracht_2022	PL_acute_LPS	technical	1	2	True	True	23	peak_25669	5980.401855	371
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR14667450	ZhangX_Kracht_2022	LL_tolerized	technical	1	1	True	True	23	peak_25819	5882.620117	369
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR14667451	ZhangX_Kracht_2022	LL_tolerized	technical	1	2	True	True	23	peak_25639	5378.175293	368
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR22516047	ZhangL_2024	sham_WT	biological	3		True	True	23	peak_33775	8657.004883	387
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR22516048	ZhangL_2024	sham_WT	biological	2		True	True	23	peak_35665	13736.732422	362
1172	Tet2	SpCas9_NGG	3	chr3:133250451-133250474	SRR22516042	ZhangL_2024	stroke_WT	biological	3		True	True	23	peak_38588	6701.809570	325
